Date,DRD,File,Status
1979_09,LANDSAT2_MSS_19790916.120000,/Level-2/LANDSAT2/1979_09/LANDSAT2_MSS_19790916.120000/233_067_0/2_BC_UTM_WGS84/LANDSAT_2_MSS_19790916_233_067_L2_BAND6.tif.zip,TIFFReadDirectory:Failed to read directory at offset 7288492
1979_10,LANDSAT2_MSS_19791006.120000,/Level-2/LANDSAT2/1979_10/LANDSAT2_MSS_19791006.120000/235_075_0/2_BC_UTM_WGS84/LANDSAT_2_MSS_19791006_235_075_L2_BAND4.tif.zip,`/tmp/LANDSAT_2_MSS_19791006_235_075_L2_BAND4.tif' not recognized as a supported file format.
1980_08,LANDSAT2_MSS_19800824.120000,/Level-2/LANDSAT2/1980_08/LANDSAT2_MSS_19800824.120000/234_066_0/2_BC_UTM_WGS84/LANDSAT_2_MSS_19800824_234_066_L2_BAND4.tif.zip,too small
1980_12,LANDSAT2_MSS_19801202.120000,/Level-2/LANDSAT2/1980_12/LANDSAT2_MSS_19801202.120000/244_069_0/2_BC_UTM_WGS84/LANDSAT_2_MSS_19801202_244_069_L2_BAND4.tif.zip,`/tmp/LANDSAT_2_MSS_19801202_244_069_L2_BAND4.tif' not recognized as a supported file format.
1981_02,LANDSAT2_MSS_19810210.120000,/Level-2/LANDSAT2/1981_02/LANDSAT2_MSS_19810210.120000/242_062_0/2_BC_UTM_WGS84/LANDSAT_2_MSS_19810210_242_062_L2_BAND7.tif.zip,too small
1981_05,LANDSAT2_MSS_19810514.120000,/Level-2/LANDSAT2/1981_05/LANDSAT2_MSS_19810514.120000/245_065_0/2_BC_UTM_WGS84/LANDSAT_2_MSS_19810514_245_065_L2_BAND7.tif.zip,too small
1981_07,LANDSAT2_MSS_19810717.120000,/Level-2/LANDSAT2/1981_07/LANDSAT2_MSS_19810717.120000/237_081_0/2_BC_UTM_WGS84/LANDSAT_2_MSS_19810717_237_081_L2_BAND6.tif.zip,too small
1981_07,LANDSAT2_MSS_19810719.120000,/Level-2/LANDSAT2/1981_07/LANDSAT2_MSS_19810719.120000/239_067_0/2_BC_UTM_WGS84/LANDSAT_2_MSS_19810719_239_067_L2_BAND5.tif.zip,too small
1981_09,LANDSAT2_MSS_19810903.130000,/Level-2/LANDSAT2/1981_09/LANDSAT2_MSS_19810903.130000/249_083_0/2_BC_UTM_WGS84/LANDSAT_2_MSS_19810903_249_083_L2_BAND7.tif.zip,too small
1981_12,LANDSAT2_MSS_19811204.130000,/Level-2/LANDSAT2/1981_12/LANDSAT2_MSS_19811204.130000/251_070_0/2_BC_UTM_WGS84/LANDSAT_2_MSS_19811204_251_070_L2_BAND5.tif.zip,TIFFReadDirectory:Failed to read directory at offset 7376084
1982_01,LANDSAT2_MSS_19820120.123000,/Level-2/LANDSAT2/1982_01/LANDSAT2_MSS_19820120.123000/244_074_0/2_BC_UTM_WGS84/LANDSAT_2_MSS_19820120_244_074_L2_BAND6.tif.zip,too small
